transaction_id,account_id,transaction_amount,avg_daily_amount,transaction_time,recipient_id,is_known_contact,destination_country,account_type,declared_income,prior_risk_score,transactions_last_hour
TX2226,3226,24000000,408000,07:13,6009,TRUE,United Arab Emirates (UAE),Business,14500000,0.67,15
TX2227,3227,95000000,1520000,19:08,2008,FALSE,Iran,Business,12500000,0.78,15
TX2228,3228,136000000,2040000,16:22,2003,FALSE,Cayman Islands,Business,11000000,0.48,18
TX2229,3229,5000000,80000,04:53,10002,FALSE,Panama,Business,18000000,1.00,10
TX2230,3230,90000000,1260000,22:38,3005,TRUE,Iran,Personal,6500000,0.40,8
TX2231,3231,42000000,714000,11:49,6006,TRUE,India,Personal,15500000,0.48,18
TX2232,3232,90000000,990000,04:04,8007,FALSE,Iran,Personal,3500000,0.79,13
TX2233,3233,68000000,1020000,02:23,6009,FALSE,Nigeria,Business,13000000,0.75,14
TX2234,3234,32000000,608000,18:55,4002,TRUE,Syria,Business,15000000,0.50,6
TX2235,3235,94000000,940000,10:10,6004,FALSE,Thailand,Business,4000000,0.29,7
TX2236,3236,70000000,980000,00:07,5006,FALSE,United Arab Emirates (UAE),Business,4000000,0.27,18
TX2237,3237,187000000,2431000,07:51,2008,FALSE,Pakistan,Personal,18000000,0.57,13
TX2238,3238,180000000,1260000,04:51,5007,TRUE,Pakistan,Business,13500000,0.26,12
TX2239,3239,178000000,1958000,09:34,9008,FALSE,Iran,Business,7500000,0.68,11
TX2240,3240,107000000,963000,20:10,6005,FALSE,Venezuela,Personal,14000000,0.12,6
TX2241,3241,111000000,2109000,23:21,3009,TRUE,North Korea,Personal,14500000,0.37,4
TX2242,3242,63000000,882000,00:36,5002,FALSE,Nigeria,Personal,11000000,0.99,1
TX2243,3243,191000000,3056000,18:22,8004,FALSE,Venezuela,Business,17500000,0.58,19
TX2244,3244,111000000,777000,13:44,4004,TRUE,Cayman Islands,Business,5000000,0.56,2
TX2245,3245,58000000,580000,06:40,6004,TRUE,Singapore,Business,7000000,0.85,17
TX2246,3246,3000000,42000,22:45,9003,FALSE,India,Business,7500000,0.89,2
TX2247,3247,38000000,266000,02:32,9007,FALSE,Panama,Business,5500000,0.64,20
TX2248,3248,127000000,1778000,13:47,7006,FALSE,Cayman Islands,Business,8500000,0.16,1
TX2249,3249,167000000,1002000,14:14,7008,TRUE,United Arab Emirates (UAE),Personal,9000000,0.99,2
TX2250,3250,164000000,820000,18:03,3003,TRUE,North Korea,Business,9000000,0.87,4
TX2251,3251,98000000,1470000,08:06,9009,TRUE,Afghanistan,Business,9500000,0.09,7
TX2252,3252,95000000,1330000,06:19,6001,TRUE,United Arab Emirates (UAE),Personal,7500000,0.52,18
TX2253,3253,65000000,780000,09:00,10003,TRUE,Nigeria,Business,11000000,0.37,19
TX2254,3254,130000000,1560000,15:35,3004,FALSE,North Korea,Personal,6000000,0.44,17
TX2255,3255,14000000,98000,23:20,3008,TRUE,United Arab Emirates (UAE),Personal,7000000,0.79,2
TX2256,3256,197000000,1970000,13:19,7009,FALSE,United Arab Emirates (UAE),Business,1500000,0.20,4
TX2257,3257,142000000,1846000,13:11,7007,TRUE,United Arab Emirates (UAE),Personal,10000000,0.96,19
TX2258,3258,179000000,2506000,12:14,4008,FALSE,Afghanistan,Personal,10000000,0.84,17
TX2259,3259,119000000,2261000,04:05,3006,FALSE,United Arab Emirates (UAE),Personal,15000000,0.96,5
TX2260,3260,112000000,2128000,18:08,6003,TRUE,Lebanon,Personal,14000000,0.44,0
TX2261,3261,113000000,1921000,19:59,7002,TRUE,Iran,Personal,20000000,0.14,11
TX2262,3262,32000000,512000,02:36,9003,FALSE,United States,Business,10500000,0.75,15
TX2263,3263,155000000,2325000,02:35,3009,TRUE,Russia,Business,12000000,0.61,8
TX2264,3264,67000000,469000,02:27,9006,FALSE,Cayman Islands,Personal,10500000,0.85,16
TX2265,3265,9000000,99000,15:18,5004,FALSE,Venezuela,Personal,8500000,0.65,5
TX2266,3266,12000000,192000,03:59,7007,TRUE,Russia,Business,19500000,0.95,10
TX2267,3267,185000000,2590000,02:35,9007,FALSE,Russia,Business,17500000,0.85,13
TX2268,3268,6000000,66000,12:45,10004,TRUE,Germany,Business,17000000,0.48,5
TX2269,3269,35000000,595000,07:37,7001,TRUE,Lebanon,Business,8500000,0.85,12
TX2270,3270,55000000,935000,09:16,9004,FALSE,Turkey,Personal,10500000,0.66,15
TX2271,3271,73000000,584000,06:21,3004,FALSE,Lebanon,Personal,1500000,0.93,1
TX2272,3272,181000000,2353000,16:49,4002,FALSE,Pakistan,Business,2000000,0.18,19
TX2273,3273,31000000,496000,01:54,8001,TRUE,United Arab Emirates (UAE),Business,4000000,0.29,3
TX2274,3274,182000000,1274000,04:03,6008,FALSE,Cayman Islands,Business,20000000,0.11,8
TX2275,3275,21000000,168000,22:17,8005,FALSE,Russia,Personal,3500000,0.74,8
TX2276,3276,118000000,1888000,16:17,3009,TRUE,Japan,Personal,2000000,0.74,19
TX2277,3277,97000000,873000,07:11,3009,FALSE,Lebanon,Personal,3000000,0.91,7
TX2278,3278,23000000,460000,12:50,7003,TRUE,Kenya,Business,9500000,0.65,20
TX2279,3279,47000000,470000,14:59,7004,TRUE,United Arab Emirates (UAE),Personal,13000000,0.54,3
TX2280,3280,79000000,1027000,00:02,4004,TRUE,Turkey,Personal,14500000,0.76,9
TX2281,3281,119000000,1547000,14:11,5009,TRUE,Zimbabwe,Personal,11000000,0.15,11
TX2282,3282,176000000,3168000,07:05,2004,FALSE,Philippines,Personal,8000000,0.26,10
TX2283,3283,20000000,280000,09:43,4001,TRUE,Panama,Personal,15500000,0.12,6
TX2284,3284,114000000,684000,14:34,8002,FALSE,Zimbabwe,Business,8000000,0.17,20
TX2285,3285,135000000,2025000,07:57,4005,FALSE,Iran,Business,9000000,0.40,16
TX2286,3286,122000000,2074000,22:38,3003,FALSE,Syria,Business,6000000,0.90,3
TX2287,3287,115000000,1495000,07:23,5009,TRUE,North Korea,Personal,19000000,0.84,6
TX2288,3288,144000000,2304000,06:37,8007,TRUE,South Africa,Business,7500000,0.46,14
TX2289,3289,198000000,990000,21:48,4004,FALSE,Afghanistan,Personal,19500000,0.81,12
TX2290,3290,186000000,1488000,19:26,7007,TRUE,United Arab Emirates (UAE),Personal,17000000,0.45,3
TX2291,3291,146000000,2044000,11:28,9001,TRUE,Brazil,Business,7000000,0.47,17
TX2292,3292,3000000,18000,07:33,10007,FALSE,Turkey,Business,14500000,0.95,8
TX2293,3293,102000000,1530000,11:37,9003,TRUE,Nigeria,Personal,17500000,0.14,10
TX2294,3294,54000000,1026000,10:44,7001,TRUE,Pakistan,Personal,18000000,0.72,17
TX2295,3295,73000000,949000,10:51,2007,TRUE,Afghanistan,Personal,8500000,0.30,5
TX2296,3296,15000000,285000,06:54,2004,TRUE,Kenya,Business,20000000,0.02,6
TX2297,3297,151000000,1963000,16:56,10008,FALSE,Canada,Personal,18000000,0.97,6
TX2298,3298,18000000,108000,18:15,7002,TRUE,North Korea,Personal,5000000,0.73,10
TX2299,3299,104000000,520000,15:22,5003,FALSE,Afghanistan,Personal,3500000,0.22,18
TX2300,3300,127000000,2286000,03:22,8007,FALSE,Thailand,Personal,4500000,0.82,5
TX2301,3301,50000000,750000,21:53,4007,TRUE,North Korea,Personal,14500000,0.49,17
TX2302,3302,107000000,963000,18:06,8003,FALSE,Cayman Islands,Personal,5000000,0.44,17
TX2303,3303,142000000,2272000,14:57,9004,TRUE,Panama,Business,18500000,0.11,14
TX2304,3304,69000000,1035000,18:41,4002,FALSE,United Arab Emirates (UAE),Business,14500000,0.46,19
TX2305,3305,67000000,1139000,16:20,2008,TRUE,South Africa,Personal,19500000,0.01,11
TX2306,3306,93000000,1581000,22:01,4001,FALSE,Nigeria,Business,15000000,0.09,19
TX2307,3307,173000000,2595000,02:37,2004,FALSE,Venezuela,Business,15000000,0.86,11
TX2308,3308,167000000,2672000,19:05,3007,FALSE,India,Business,8000000,0.88,11
TX2309,3309,10000000,100000,17:33,5007,TRUE,Myanmar,Business,1500000,0.62,1
TX2310,3310,42000000,840000,13:43,6006,TRUE,South Africa,Personal,16500000,0.93,18
TX2311,3311,67000000,1340000,16:01,7005,TRUE,Venezuela,Personal,7000000,0.28,1
TX2312,3312,89000000,1246000,20:58,2008,TRUE,Myanmar,Business,17000000,0.07,11
TX2313,3313,173000000,2422000,14:06,4006,TRUE,Philippines,Business,15500000,0.48,14
TX2314,3314,61000000,488000,01:30,7007,TRUE,Australia,Personal,18500000,0.79,9
TX2315,3315,181000000,1810000,13:37,4004,FALSE,Myanmar,Personal,8000000,0.78,7
TX2316,3316,26000000,442000,02:42,5001,FALSE,Lebanon,Personal,11500000,0.53,5
TX2317,3317,120000000,960000,13:44,2002,TRUE,Panama,Business,13000000,0.76,11
TX2318,3318,158000000,2686000,06:30,6008,TRUE,Nigeria,Business,11000000,0.43,8
TX2319,3319,154000000,2002000,09:23,7004,FALSE,Afghanistan,Personal,2000000,0.89,2
TX2320,3320,187000000,1122000,19:01,6008,FALSE,Germany,Business,2500000,0.32,17
TX2321,3321,19000000,209000,21:55,8007,TRUE,Venezuela,Business,3500000,0.34,2
TX2322,3322,45000000,630000,12:11,8001,TRUE,Cayman Islands,Personal,18500000,0.65,6
TX2323,3323,188000000,1316000,06:11,8003,TRUE,Pakistan,Business,7500000,0.32,4
TX2324,3324,125000000,1250000,14:00,7004,TRUE,Panama,Personal,4000000,0.81,19
TX2325,3325,20000000,320000,07:08,9009,TRUE,Zimbabwe,Personal,20000000,0.84,2
TX2326,3326,190000000,1330000,02:56,9005,TRUE,Pakistan,Business,13000000,0.90,4
TX2327,3327,142000000,1562000,12:27,5001,FALSE,Russia,Personal,2500000,0.69,10
TX2328,3328,66000000,858000,21:09,3007,FALSE,Lebanon,Personal,6500000,0.55,11
TX2329,3329,76000000,1216000,18:23,6004,TRUE,Iran,Personal,2000000,0.56,10
TX2330,3330,189000000,2835000,15:07,5002,TRUE,Zimbabwe,Business,13000000,0.36,5
TX2331,3331,113000000,1130000,15:47,5008,TRUE,Mexico,Personal,7500000,0.61,2
TX2332,3332,50000000,300000,13:41,3004,FALSE,Venezuela,Personal,10500000,0.81,8
TX2333,3333,47000000,329000,17:07,4007,TRUE,Afghanistan,Business,4000000,0.80,3
TX2334,3334,28000000,532000,20:28,10004,FALSE,United Kingdom,Business,6500000,0.47,19
TX2335,3335,42000000,588000,00:09,9009,FALSE,Philippines,Business,17500000,0.92,9
TX2336,3336,21000000,210000,19:22,2006,TRUE,Australia,Business,9500000,0.51,3
TX2337,3337,10000000,140000,12:32,5004,TRUE,Myanmar,Business,11000000,0.22,8
TX2338,3338,90000000,720000,23:37,6007,FALSE,Myanmar,Business,15000000,0.21,2
TX2339,3339,100000000,1800000,16:09,9003,TRUE,Iran,Business,3000000,0.28,14
TX2340,3340,138000000,2070000,13:52,3005,TRUE,Pakistan,Business,9000000,0.46,18
TX2341,3341,67000000,335000,01:10,5008,TRUE,Thailand,Personal,6500000,0.52,1
TX2342,3342,91000000,546000,11:35,6001,FALSE,Panama,Personal,8500000,0.86,4
TX2343,3343,108000000,756000,18:38,10007,TRUE,Afghanistan,Business,15500000,0.67,13
TX2344,3344,182000000,2184000,20:29,7001,TRUE,Syria,Business,19000000,0.35,12
TX2345,3345,45000000,495000,15:28,5005,TRUE,Myanmar,Personal,6500000,0.99,20
TX2346,3346,5000000,30000,16:56,4005,TRUE,Syria,Personal,14500000,0.27,20
TX2347,3347,35000000,665000,20:40,3008,FALSE,United Arab Emirates (UAE),Business,8500000,0.41,13
TX2348,3348,68000000,1224000,08:43,2001,FALSE,Nigeria,Personal,12000000,0.55,3
TX2349,3349,82000000,1394000,17:13,6008,FALSE,Zimbabwe,Personal,19500000,0.32,20
TX2350,3350,10000000,140000,09:51,8005,TRUE,Russia,Personal,12500000,0.97,1
TX2351,3351,46000000,690000,10:45,7005,FALSE,Thailand,Personal,15500000,0.64,3
TX2352,3352,185000000,1665000,22:54,4004,FALSE,Russia,Business,8500000,0.50,9
TX2353,3353,188000000,3384000,07:48,6006,TRUE,North Korea,Business,5000000,0.72,8
TX2354,3354,105000000,1575000,20:01,4009,FALSE,Panama,Business,8000000,0.25,5
TX2355,3355,187000000,3553000,01:50,4003,FALSE,Germany,Business,5500000,0.96,5
TX2356,3356,60000000,1200000,01:43,7007,FALSE,India,Personal,9000000,0.56,20
TX2357,3357,158000000,2054000,02:57,7009,TRUE,Panama,Business,1500000,0.54,0
TX2358,3358,129000000,2451000,05:07,4005,TRUE,Venezuela,Business,5000000,0.21,19
TX2359,3359,107000000,1391000,03:42,4004,FALSE,Lebanon,Business,15000000,0.45,11
TX2360,3360,80000000,560000,11:03,7005,FALSE,Philippines,Personal,18500000,0.95,0
TX2361,3361,196000000,2940000,00:31,2001,FALSE,Myanmar,Personal,20000000,0.14,12
TX2362,3362,117000000,1755000,09:44,7008,TRUE,United Arab Emirates (UAE),Business,3500000,0.71,10
TX2363,3363,90000000,1800000,19:38,3008,FALSE,Nigeria,Business,13500000,0.44,18
TX2364,3364,161000000,2576000,11:41,2003,FALSE,Nigeria,Business,10500000,0.52,12
TX2365,3365,95000000,1805000,01:52,9001,FALSE,Zimbabwe,Business,17500000,0.73,19
TX2366,3366,19000000,95000,19:20,2008,TRUE,United Arab Emirates (UAE),Personal,14000000,0.42,5
TX2367,3367,184000000,1840000,13:37,10008,FALSE,Malaysia,Personal,1500000,0.14,7
TX2368,3368,136000000,2176000,10:15,9007,FALSE,Syria,Personal,2000000,0.94,5
TX2369,3369,187000000,2992000,09:38,6005,TRUE,Nigeria,Personal,8500000,0.38,12
TX2370,3370,138000000,1656000,05:47,6006,FALSE,Afghanistan,Personal,2000000,0.71,14
TX2371,3371,125000000,1750000,23:13,8004,FALSE,North Korea,Business,19500000,0.01,3
TX2372,3372,70000000,1050000,12:07,4005,TRUE,Turkey,Personal,3000000,0.76,1
TX2373,3373,56000000,616000,20:33,9006,FALSE,Myanmar,Business,3000000,0.96,0
TX2374,3374,2000000,10000,01:17,9002,TRUE,India,Personal,19500000,0.86,12
TX2375,3375,22000000,330000,15:29,8004,FALSE,Myanmar,Personal,4500000,0.99,10
TX2376,3376,59000000,472000,14:35,7009,TRUE,Zimbabwe,Business,2000000,0.78,19
TX2377,3377,137000000,1781000,16:13,9002,FALSE,North Korea,Business,19500000,0.58,15
TX2378,3378,74000000,1480000,21:53,8005,FALSE,Syria,Personal,6500000,0.44,10
TX2379,3379,15000000,150000,22:53,5001,TRUE,India,Business,6000000,0.15,6
TX2380,3380,81000000,1539000,06:16,6005,FALSE,Nigeria,Business,12500000,0.17,6
TX2381,3381,29000000,348000,02:09,2003,FALSE,Venezuela,Business,2500000,0.86,3
TX2382,3382,181000000,2715000,19:51,5001,FALSE,Mexico,Business,14000000,0.47,7
TX2383,3383,27000000,513000,08:26,8002,FALSE,North Korea,Personal,15000000,0.92,19
TX2384,3384,15000000,300000,08:57,3007,FALSE,Myanmar,Personal,10000000,0.51,6
TX2385,3385,95000000,1900000,12:30,4002,FALSE,Zimbabwe,Business,4000000,0.15,12
TX2386,3386,186000000,2232000,18:50,8006,FALSE,Venezuela,Business,16000000,0.22,17
TX2387,3387,130000000,1300000,01:57,3001,FALSE,New Zealand,Personal,19500000,0.13,8
TX2388,3388,85000000,510000,00:06,7005,FALSE,Iran,Personal,18500000,0.66,14
TX2389,3389,191000000,2101000,07:18,4006,TRUE,Cayman Islands,Personal,15500000,0.51,2
TX2390,3390,85000000,765000,14:36,5009,TRUE,Nigeria,Personal,16500000,0.44,17
TX2391,3391,34000000,340000,22:10,4002,FALSE,North Korea,Business,1500000,0.37,0
TX2392,3392,198000000,3564000,12:51,4004,FALSE,Pakistan,Personal,15500000,0.85,0
TX2393,3393,80000000,1120000,23:29,5006,TRUE,Turkey,Business,4000000,0.35,20
TX2394,3394,59000000,767000,11:47,10003,TRUE,Pakistan,Personal,19500000,0.59,15
TX2395,3395,83000000,1577000,21:20,7003,TRUE,Iran,Business,16500000,0.38,15
TX2396,3396,70000000,420000,10:44,4009,FALSE,Venezuela,Business,14000000,0.57,19
TX2397,3397,52000000,520000,10:24,6001,TRUE,Nigeria,Business,13000000,0.17,6
TX2398,3398,101000000,808000,05:21,6004,TRUE,Zimbabwe,Personal,2500000,0.43,16
TX2399,3399,151000000,2869000,10:27,8006,FALSE,Japan,Personal,9000000,0.18,19
TX2400,3400,73000000,438000,01:57,10008,FALSE,Cayman Islands,Personal,13500000,0.57,18
TX2401,3401,134000000,2546000,11:49,8006,TRUE,Myanmar,Personal,17000000,0.11,1
TX2402,3402,152000000,2584000,08:54,6007,FALSE,United Arab Emirates (UAE),Personal,7000000,0.21,16
TX2403,3403,185000000,3515000,22:40,9001,TRUE,Syria,Business,9000000,0.10,11
TX2404,3404,45000000,450000,08:18,3008,FALSE,Thailand,Business,3500000,0.47,16
TX2405,3405,165000000,2970000,19:00,3008,FALSE,Russia,Business,11000000,0.73,19
TX2406,3406,65000000,390000,05:07,8009,TRUE,Norway,Personal,5000000,0.96,20
TX2407,3407,156000000,2340000,01:34,7005,TRUE,Myanmar,Personal,8500000,0.11,13
TX2408,3408,200000000,2400000,09:25,9003,TRUE,Iran,Personal,17500000,0.70,7
TX2409,3409,2000000,10000,07:43,3006,FALSE,Panama,Personal,19500000,0.19,18
TX2410,3410,19000000,114000,10:00,3009,TRUE,North Korea,Business,7500000,0.75,5
TX2411,3411,26000000,442000,17:53,6008,FALSE,Lebanon,Business,13000000,0.86,18
TX2412,3412,54000000,918000,13:53,2003,TRUE,Myanmar,Personal,13500000,0.50,20
TX2413,3413,17000000,187000,16:10,9004,FALSE,Pakistan,Personal,8500000,0.63,16
TX2414,3414,173000000,1038000,16:58,3009,TRUE,Syria,Business,17500000,0.58,12
TX2415,3415,115000000,2185000,06:02,7001,TRUE,Canada,Personal,7000000,0.23,20
TX2416,3416,93000000,1581000,13:22,7007,TRUE,Lebanon,Personal,16500000,0.10,14
TX2417,3417,23000000,437000,10:34,5001,TRUE,Myanmar,Personal,20000000,0.07,14
TX2418,3418,169000000,1521000,13:24,8008,FALSE,North Korea,Personal,11000000,0.61,20
TX2419,3419,77000000,385000,10:05,7007,FALSE,United Arab Emirates (UAE),Business,6500000,0.84,12
TX2420,3420,106000000,954000,14:44,8007,TRUE,Iran,Personal,16000000,0.19,6
TX2421,3421,34000000,612000,00:24,4005,TRUE,Brazil,Personal,17500000,0.63,8
TX2422,3422,43000000,344000,23:34,3003,FALSE,United Arab Emirates (UAE),Business,18000000,0.81,9
TX2423,3423,95000000,1520000,13:24,6003,FALSE,Venezuela,Business,3500000,0.96,14
TX2424,3424,49000000,931000,13:18,4009,FALSE,United Arab Emirates (UAE),Business,11500000,0.23,8
TX2425,3425,47000000,752000,15:02,4004,FALSE,Lebanon,Business,14500000,0.14,6
TX2426,3426,62000000,496000,15:43,7007,TRUE,Panama,Business,19500000,0.09,20
TX2427,3427,156000000,2964000,22:26,4004,TRUE,North Korea,Business,2000000,0.46,8
TX2428,3428,198000000,2970000,08:41,3003,TRUE,Venezuela,Business,3000000,0.07,11
TX2429,3429,33000000,627000,13:57,9002,TRUE,Iran,Business,1500000,0.23,5
TX2430,3430,121000000,1452000,14:02,9005,FALSE,Panama,Personal,8500000,0.11,13
TX2431,3431,100000000,1300000,06:00,3001,TRUE,Afghanistan,Business,5500000,0.86,16
TX2432,3432,68000000,1020000,00:48,3004,TRUE,Russia,Personal,16000000,0.84,10
TX2433,3433,117000000,2223000,17:12,9006,FALSE,Pakistan,Personal,17000000,0.18,12
TX2434,3434,78000000,936000,16:00,5005,FALSE,Afghanistan,Business,9500000,0.01,17
TX2435,3435,165000000,1320000,02:14,10003,TRUE,Turkey,Personal,5500000,0.34,9
TX2436,3436,104000000,832000,16:34,3003,FALSE,Panama,Business,7500000,0.83,2
TX2437,3437,124000000,1860000,10:09,7001,FALSE,Pakistan,Business,10000000,0.76,17
TX2438,3438,83000000,996000,07:35,10006,TRUE,Iran,Personal,19500000,0.92,13
TX2439,3439,107000000,1819000,09:49,2005,TRUE,Panama,Personal,13500000,0.53,16
TX2440,3440,107000000,1070000,00:21,5009,FALSE,Australia,Personal,10500000,0.86,6
TX2441,3441,35000000,175000,06:09,6005,FALSE,North Korea,Personal,18000000,0.92,7
TX2442,3442,138000000,1242000,11:17,4003,FALSE,Russia,Business,4500000,0.86,19
TX2443,3443,47000000,893000,15:51,9002,TRUE,Afghanistan,Business,1500000,0.66,14
TX2444,3444,118000000,2124000,22:45,5003,FALSE,Lebanon,Personal,19000000,0.11,4
TX2445,3445,199000000,3383000,14:26,3002,TRUE,Syria,Business,11500000,0.10,14
TX2446,3446,178000000,2314000,21:47,6009,FALSE,Myanmar,Business,4000000,0.86,18
TX2447,3447,10000000,70000,12:34,3001,FALSE,Kenya,Business,19000000,0.64,3
TX2448,3448,185000000,1665000,06:18,5001,FALSE,New Zealand,Personal,5500000,0.14,6
TX2449,3449,13000000,65000,15:50,5008,FALSE,Malaysia,Personal,5000000,0.12,15
TX2450,3450,156000000,2184000,22:56,3002,FALSE,Venezuela,Business,1500000,0.51,11
TX2451,3451,67000000,469000,08:07,9008,FALSE,Cayman Islands,Business,16500000,0.75,12
TX2452,3452,180000000,1080000,09:03,6009,FALSE,Cayman Islands,Personal,6500000,0.65,17
TX2453,3453,145000000,2320000,16:03,10007,TRUE,Cayman Islands,Business,7500000,0.50,4
TX2454,3454,155000000,2480000,08:10,2008,FALSE,Syria,Personal,13000000,0.28,4
TX2455,3455,24000000,360000,11:15,9004,TRUE,Russia,Personal,20000000,0.48,15
TX2456,3456,195000000,1950000,19:09,5001,FALSE,Nigeria,Personal,9000000,0.08,17
TX2457,3457,6000000,114000,14:51,10007,TRUE,Afghanistan,Business,2500000,0.44,9
TX2458,3458,176000000,2640000,09:50,7008,TRUE,Zimbabwe,Business,14000000,0.90,8
TX2459,3459,188000000,3572000,21:32,7006,FALSE,India,Personal,18000000,0.30,16
TX2460,3460,168000000,2856000,02:23,8003,FALSE,Venezuela,Personal,7500000,0.39,2
TX2461,3461,104000000,1976000,06:15,5005,TRUE,Venezuela,Business,18000000,0.03,19
TX2462,3462,21000000,399000,23:27,6007,FALSE,Iran,Business,8000000,0.19,4
TX2463,3463,90000000,990000,02:16,6009,FALSE,North Korea,Business,16500000,0.64,3
TX2464,3464,67000000,1273000,19:34,2003,TRUE,Russia,Personal,12500000,0.76,18
TX2465,3465,191000000,2292000,21:51,2002,TRUE,Venezuela,Personal,11500000,0.58,7
TX2466,3466,105000000,1470000,22:20,5005,TRUE,North Korea,Business,19000000,0.20,2
TX2467,3467,73000000,365000,23:34,2009,TRUE,North Korea,Personal,14000000,0.43,3
TX2468,3468,40000000,560000,11:25,10003,TRUE,Venezuela,Business,15500000,0.36,11
TX2469,3469,148000000,1036000,06:56,2005,TRUE,Iran,Personal,7000000,0.97,0
TX2470,3470,84000000,1176000,00:09,8001,FALSE,Afghanistan,Business,13000000,0.99,12
TX2471,3471,61000000,549000,08:22,7007,TRUE,Thailand,Business,14500000,0.59,20
TX2472,3472,45000000,855000,06:45,4009,TRUE,Mexico,Personal,6500000,0.31,11
TX2473,3473,174000000,2958000,22:06,7002,FALSE,Lebanon,Personal,15000000,0.39,0
TX2474,3474,117000000,2340000,16:01,6001,TRUE,New Zealand,Personal,2500000,0.09,9
TX2475,3475,26000000,182000,02:01,8004,FALSE,Russia,Personal,9000000,0.25,9
TX2476,3476,70000000,1260000,19:24,6004,TRUE,Zimbabwe,Personal,11000000,0.83,10
TX2477,3477,85000000,850000,23:37,3008,TRUE,Malaysia,Personal,5000000,0.53,7
TX2478,3478,44000000,308000,22:06,7007,FALSE,Kenya,Personal,14500000,0.69,15
TX2479,3479,57000000,912000,15:37,4006,TRUE,Nigeria,Personal,15000000,0.17,2
TX2480,3480,124000000,1860000,17:03,5003,FALSE,South Africa,Business,9000000,0.55,19
